"id","variable","value"
1584909251710242,"A5564",0.284211
636517277228034,"A5564",0.247325
324929195274498,"A5564",0.197265
859100887962015,"A5564",0.237226
431905867780422,"A5564",0.235217
641066140107316,"A5564",0.16186
407773923881925,"A5564",0.319188
727496767802256,"A5564",0.284058
673990386868602,"A5564",0.25161
626355701401680,"A5564",0.344315
1575092902672301,"A5564",0.303887
650672968916816,"A5564",0.287659
3979846365364862,"A5564",0.219543
536551667210009,"A5564",0.197635
983000308834101,"A5564",0.160056
252387269481851,"A5564",0.260517
3985798791448645,"A5564",0.333334
697555124451961,"A5564",0.208981
1235501420182982,"A5564",0.257614
2447968765503473,"A5564",0.277758
2696897343891592,"A5564",0.203564
3381152392004699,"A5564",0.295279
393164005409882,"A5564",0.275691
335464971107007,"A5564",0.306302
334591284535255,"A5564",0.125
841605206647652,"A5564",0.197461
339171820640457,"A5564",0.200639
387149515772193,"A5564",0.261447
343360506745862,"A5564",0.267267
1035527670246839,"A5564",0.26747
1178871032509191,"A5564",0.357441
940191399808308,"A5564",0.329641
767729047350803,"A5564",0.358255
627803237922274,"A5564",0.294118
370157010834342,"A5564",0.286036
326959515234728,"A5564",0.271739
383501955980329,"A5564",0.308285
1964257373715843,"A5564",0.321777
3687155084637583,"A5564",0.289547
1276843786008870,"A5564",0.266953
2786209541621599,"A5564",0.28384
338735810876550,"A5564",0.321368
329018115020191,"A5564",0.304568
901667630357811,"A5564",0.212485
1763910273776951,"A5564",0.273474
1030122960756123,"A5564",0.298369
1042962906154912,"A5564",0.281522
266275297985355,"A5564",0.228965
671311606843792,"A5564",0.228548
680827749479490,"A5564",0.215427
345790309972410,"A5564",0.243553
379129879762847,"A5564",0.269304
1054028868361905,"A5564",0.230129
335162510926779,"A5564",0.201383
318380642792870,"A5564",0.246971
355099112309119,"A5564",0.205092
364218714951566,"A5564",0.223877
776259179855138,"A5564",0.231884
3224450051008847,"A5564",0.184222
930893727433247,"A5564",0.200286
336284674368032,"A5564",0.259052
427707918212877,"A5564",0.257218
259675288646129,"A5564",0.234747
2667692950149928,"A5564",0.192194
334080394541203,"A5564",0.226891
1090783994669101,"A5564",0.256198
1277005399136770,"A5564",0.208267
743975112855963,"A5564",0.305798
282804009408260,"A5564",0.258137
1264094083954468,"A5564",0.23301
1728912947278358,"A5564",0.222508
1205013033203707,"A5564",0.344134
756100494954101,"A5564",0.198458
956289851546295,"A5564",0.282928
3478908462176180,"A5564",0.306533
835720897171329,"A5564",0.161376
1032302293890079,"A5564",0.30625
707026916830309,"A5564",0.212991
383741566333779,"A5564",0.217966
1534010590132681,"A5564",0.172245
337558010797533,"A5564",0.227303
1234731826890565,"A5564",0.222312
386722095670894,"A5564",0.276062
352531589397652,"A5564",0.246622
366354254716996,"A5564",0.2141
1501042616951358,"A5564",0.253886
856169168522210,"A5564",0.272839
696255811007984,"A5564",0.240014
1116970448705252,"A5564",0.235387
329331418296913,"A5564",0.210904
392762668404606,"A5564",0.325042
840453986762511,"A5564",0.218499
329600354944555,"A5564",0.194698
357545935437012,"A5564",0.239784
355850495668985,"A5564",0.173306
335364891123429,"A5564",0.195048
340005873985921,"A5564",0.267546
782710402295498,"A5564",0.32568
369627047735562,"A5564",0.222222
724063191795011,"A5564",0.304347
689958088299993,"A5564",0.210787
324418642155103,"A5564",0.230267
682766229013813,"A5564",0.176764
372075707165327,"A5564",0.272271
1194505397591973,"A5564",0.260668
247718039997551,"A5564",0.20371
373081494097839,"A5564",0.201085
1319947605013797,"A5564",0.163815
2791742397723237,"A5564",0.210938
693317764907141,"A5564",0.239295
660230311362803,"A5564",0.256173
662176971081071,"A5564",0.266702
3250105368375840,"A5564",0.266486
3338322112915392,"A5564",0.317873
2798357470389014,"A5564",0.309028
670603456921508,"A5564",0.293948
778360866275550,"A5564",0.151516
725196781542031,"A5564",0.188954
853628998741164,"A5564",0.209559
372505307257075,"A5564",0.230653
676250203299142,"A5564",0.172586
326769188424926,"A5564",0.228046
1568647693308341,"A5564",0.321739
648274062540699,"A5564",0.27541
676289099933966,"A5564",0.247768
664200637839620,"A5564",0.229434
380738916714903,"A5564",0.290722
278213213168992,"A5564",0.250287
1654330308073997,"A5564",0.232093
1043605306070179,"A5564",0.225887
1728387140642447,"A5564",0.291467
708824613315383,"A5564",0.25076
409794313351658,"A5564",0.234744
275191086861683,"A5564",0.271723
1149607908787351,"A5564",0.183206
331174848149607,"A5564",0.314049
1036654746773524,"A5564",0.33871
376714160018572,"A5564",0.278638
249780596336213,"A5564",0.297131
322654159016621,"A5564",0.326751
382638643127565,"A5564",0.347222
389919708668033,"A5564",0.327759
2399242123713426,"A5564",0.292398
2770687699844892,"A5564",0.343891
622408955301590,"A5564",0.289256
745687495989608,"A5564",0.26
3087110481401094,"A5564",0.272727
372655987249247,"A5564",0.195313
2084142868385198,"A5564",0.157343
389796478706950,"A5564",0.222222
1239244313135170,"A5564",0.234443
1259963317676244,"A5564",0.187624
933988033759965,"A5564",0.18541
332728034693002,"A5564",0.230769
1071029150000184,"A5564",0.138888
1473361896206939,"A5564",0.220339
256944679025834,"A5564",0.270337
822040148533925,"A5564",0.235294
3368410146568346,"A5564",0.187097
846932655844924,"A5564",0.175411
391459355194782,"A5564",0.259259
2820589764843256,"A5564",0.18644
1211731049199592,"A5564",0.245211
365700204621047,"A5564",0.272358
620722191938952,"A5564",0.271935
929716630771258,"A5564",0.244444
961594704328372,"A5564",0.222223
739335659978686,"A5564",0.304348
463509474580885,"A5564",0.257511
373148890758660,"A5564",0.121043
421744608795384,"A5564",0.225131
1397251850484414,"A5564",0.210728
677435329631554,"A5564",0.091837
2494949727471066,"A5564",0.101399
276483373507294,"A5564",0.153061
2938278136272489,"A5564",0.110526
2735523436688405,"A5564",0.138009
1033463707106331,"A5564",0.27027
380609442948851,"A5564",0.128205
340940473826156,"A5564",0.166666
787637902076927,"A5564",0.064034
3284815008306685,"A5564",0.06383
266850684634893,"A5564",0.135135
366144354529558,"A5564",0.059744
341334740260590,"A5564",0.250988
780189076104024,"A5564",0.118441
261573771739488,"A5564",0.175
2692982467685857,"A5564",0.084951
3758479774163690,"A5564",0.18921
609517069716275,"A5564",0.185628
386616042356348,"A5564",0.161199
3297590406977020,"A5564",0.166109
341878510367217,"A5564",0.121213
635062527083947,"A5564",0.112903
2767249813553437,"A5564",0.194444
672526783370360,"A5564",0.260579
982844258885435,"A5564",0.212317
277533526586238,"A5564",0.105973
1313240629007324,"A5564",0.067901
377669673277331,"A5564",0.172414
350748659330535,"A5564",0.186046
633818257304486,"A5564",0.044535
377384200122531,"A5564",0.196141
529397287926199,"A5564",0.203066
1202844840085580,"A5564",0.142197
2785934768329691,"A5564",0.096774
248328779955844,"A5564",0.212766
1883655555107695,"A5564",0.193772
377058953468714,"A5564",0.254546
647971392528970,"A5564",0.152174
673644099936179,"A5564",0.10989
347288196587078,"A5564",0.073644
1533438703512105,"A5564",0.219512
412557273046910,"A5564",0.114942
675557296407870,"A5564",0.192982
640136220025175,"A5564",0.157895
1791783030974007,"A5564",0.225806
777263666402453,"A5564",0.122581
711127783081209,"A5564",0.059806
833101870785327,"A5564",0.072078
370799944272945,"A5564",0.072495
685592812057562,"A5564",0.045991
352912019194339,"A5564",0.165044
734720593779330,"A5564",0.137368
685561228738418,"A5564",0.115128
774730049988465,"A5564",0.117496
811945596276719,"A5564",0.107989
2547535782204735,"A5564",0.117496
360876178371216,"A5564",0.116561
378783769835083,"A5564",0.133562
424749795179135,"A5564",0.153594
726004044934237,"A5564",0.10145
1238546849844140,"A5564",0.236522
422254732089713,"A5564",0.138754
778051889647769,"A5564",0.114028
707482553453522,"A5564",0.059167
2067348806722788,"A5564",0.289256
823969788411320,"A5564",0.094374
1672840919559688,"A5564",0.066994
2754603244856311,"A5564",0.189802
814258575985938,"A5564",0.210999
782989545602127,"A5564",0.081713
670672790534762,"A5564",0.241758
348265096496951,"A5564",0.066667
2684780915117234,"A5564",0.214286
355071259171860,"A5564",0.160512
342338087036664,"A5564",0.123313
698235334373820,"A5564",0.087074
986213541883494,"A5564",0.157667
632618087624488,"A5564",0.19469
978980665910836,"A5564",0.198795
3500446793309954,"A5564",0.129568
808937223196017,"A5564",0.187879
636050310369884,"A5564",0.163765
658384695086497,"A5564",0.161073
3378354945581081,"A5564",0.157895
339682297348238,"A5564",0.228111
335927501081482,"A5564",0.208531
5098803476883367,"A5564",0.217054
335473531077522,"A5564",0.161634
2727085504197459,"A5564",0.176471
653088385592754,"A5564",0.064171
966537567178882,"A5564",0.067692
357335435386177,"A5564",0.235955
668327620721712,"A5564",0.17647
845447342655952,"A5564",0.09058
1197165664000122,"A5564",0.216895
4926526887357509,"A5564",0.230088
784853365419223,"A5564",0.236287
2525528774411362,"A5564",0.116232
2718489975136489,"A5564",0.142857
624873551512211,"A5564",0.106963
334295970986711,"A5564",0.149148
3115672995226586,"A5564",0.063141
801866330629192,"A5564",0.044872
392043001819396,"A5564",0.162963
776819576500422,"A5564",0.106123
342660530330317,"A5564",0.229126
2403269419969975,"A5564",0.212245
255595075848030,"A5564",0.238095
2727483834239790,"A5564",0.177477
2736353776646141,"A5564",0.106383
373263733819900,"A5564",0.144737
378056673335067,"A5564",0.04918
3422691961182378,"A5564",0.090293
659260748062252,"A5564",0.172413
323366235617731,"A5564",0.166075
374799333905742,"A5564",0.07563
1012970132462988,"A5564",0.109294
421671435482262,"A5564",0.135252
647772622566764,"A5564",0.105263
712589846008092,"A5564",0.130435
730947470831643,"A5564",0.096774
380249883368790,"A5564",0.160858
343354986926947,"A5564",0.09764
635680590464450,"A5564",0.133896
2901988459904430,"A5564",0.139073
328835254877478,"A5564",0.139738
320327122601854,"A5564",0.098007
378191920022708,"A5564",0.103194
448543782785522,"A5564",0.083032
250856829656631,"A5564",0.127628
873289329870692,"A5564",0.214286
356255585426625,"A5564",0.211417
380445743326802,"A5564",0.260331
356514765764538,"A5564",0.227273
394623621550172,"A5564",0.344585
3600626976637253,"A5564",0.323055
2723689454536795,"A5564",0.301692
631785264144778,"A5564",0.272786
771098563703855,"A5564",0.291338
247612606635641,"A5564",0.25524
805715280165950,"A5564",0.240458
728505064365401,"A5564",0.263063
2408214359474150,"A5564",0.3213
771047406790354,"A5564",0.26417
363277561373583,"A5564",0.289843
3267738346681106,"A5564",0.319249
1280561675637323,"A5564",0.278871
707586543166081,"A5564",0.304477
391184495212896,"A5564",0.301969
3254569871322201,"A5564",0.259355
366207994420852,"A5564",0.316327
724025731658815,"A5564",0.255664
1031570777301375,"A5564",0.256451
2695478997374152,"A5564",0.253954
2842735692615365,"A5564",0.203947
408484990548313,"A5564",0.227273
340241200413535,"A5564",0.3
337222274051366,"A5564",0.185329
641035623508764,"A5564",0.320552
342424483701761,"A5564",0.241935
368940800780478,"A5564",0.24096
241426923936844,"A5564",0.239632
867132050739087,"A5564",0.287586
458000981794111,"A5564",0.314103
1499132433610758,"A5564",0.296875
337256734172181,"A5564",0.251836
359149808458168,"A5564",0.303798
249540759809390,"A5564",0.285285
338710600571530,"A5564",0.263436
376069850241945,"A5564",0.368421
336124604383285,"A5564",0.287367
353040782581540,"A5564",0.165482
1114131555656177,"A5564",0.162842
1471876316345408,"A5564",0.267442
427157054932005,"A5564",0.223811
989252631583378,"A5564",0.18974
3277314332396961,"A5564",0.221891
367188607978302,"A5564",0.268054
339253310675846,"A5564",0.111112
387691985597780,"A5564",0.221114
2782550402024966,"A5564",0.256694
382621042761070,"A5564",0.217764
1021189631654059,"A5564",0.274126
642215103320704,"A5564",0.228221
3509143892470133,"A5564",0.304147
721430528445401,"A5564",0.265537
2795974164058585,"A5564",0.30597
1035310610230795,"A5564",0.346666
2780897365479485,"A5564",0.324776
411248063178743,"A5564",0.322998
323883015725009,"A5564",0.334255
969059470261538,"A5564",0.310432
3096089793834006,"A5564",0.307436
820399215164768,"A5564",0.200608
359876368543172,"A5564",0.226392
1975290169436392,"A5564",0.249254
376556376700421,"A5564",0.254052
1183959095344232,"A5564",0.234807
338909123834636,"A5564",0.286168
377411373622033,"A5564",0.172468
250526383005769,"A5564",0.223839
371673497572628,"A5564",0.236486
361881024858413,"A5564",0.306881
2903005196465965,"A5564",0.304303
4459558420753137,"A5564",0.27604
740145610164283,"A5564",0.262986
336424261113417,"A5564",0.313059
746025406242303,"A5564",0.303196
620895358498733,"A5564",0.324279
370881447379120,"A5564",0.264967
755798481926865,"A5564",0.266017
1055341888235530,"A5564",0.268382
1745837888902705,"A5564",0.215362
1284737148536765,"A5564",0.244269
1009920519454445,"A5564",0.28
336644030886990,"A5564",0.272154
335302147780661,"A5564",0.220588
782024082632026,"A5564",0.224294
761945504585186,"A5564",0.259767
3277142785736246,"A5564",0.288489
332982274435732,"A5564",0.132287
323883312398092,"A5564",0.27
694698638065618,"A5564",0.304347
672281873397758,"A5564",0.278667
319935529288808,"A5564",0.308943
3390432081013291,"A5564",0.280364
778793309332709,"A5564",0.166667
344570956820769,"A5564",0.174877
656593811650305,"A5564",0.286432
3364020450490058,"A5564",0.204545
414935219494753,"A5564",0.163462
379230713094882,"A5564",0.107143
896394534222112,"A5564",0.0625
825797038157087,"A5564",0.167702
1445333395662238,"A5564",0.152589
2994095954207365,"A5564",0.180629
1557010007822825,"A5564",0.160714
915178829010058,"A5564",0.132928
665937994342237,"A5564",0.120655
1512554112248560,"A5564",0.166656
777701196139969,"A5564",0.235773
3748174565195280,"A5564",0.05
341356220308350,"A5564",0.2
1019173851881670,"A5564",0.197369
372327990805216,"A5564",0.15
2837485536540522,"A5564",0.180723
398609694875268,"A5564",0.193238
2397843247186958,"A5564",0.27948
2822897851330703,"A5564",0.269767
2695371137387156,"A5564",0.320653
321823502420551,"A5564",0.247312
2824275581142148,"A5564",0.263736
661847208073586,"A5564",0.231672
2721520521465731,"A5564",0.32788
252277302828039,"A5564",0.171371
715938455678613,"A5564",0.209924
660706737888763,"A5564",0.241035
680709972867530,"A5564",0.18421
797842980965498,"A5564",0.300813
372846300550360,"A5564",0.331035
350625269704562,"A5564",0.264438
709634393098706,"A5564",0.264113
329622391582236,"A5564",0.271105
1098816840555927,"A5564",0.271386
1205373993177464,"A5564",0.347534
370261617440043,"A5564",0.237105
343605873420014,"A5564",0.191012
677232862774838,"A5564",0.196656
3440099179418069,"A5564",0.15464
329776975110974,"A5564",0.287879
339092000866232,"A5564",0.285714
3276199345789910,"A5564",0.311744
330290038263868,"A5564",0.251911
1626456774180878,"A5564",0.230484
1453257881532035,"A5564",0.267857
798207527649121,"A5564",0.276041
700571403883343,"A5564",0.233497
625620884980363,"A5564",0.282561
354142985727586,"A5564",0.319278
858488228015372,"A5564",0.267326
258617678753877,"A5564",0.298036
689787585251700,"A5564",0.22251
3670334079665709,"A5564",0.275775
708482763074035,"A5564",0.314647
637694300271056,"A5564",0.297462
1705641212935442,"A5564",0.279782
418534802450244,"A5564",0.219149
3037218519717586,"A5564",0.217822
358467692023222,"A5564",0.271186
335772620839283,"A5564",0.314607
681783616096810,"A5564",0.153846
640810036633421,"A5564",0.249374
2821611191404845,"A5564",0.266479
1922449991231540,"A5564",0.253106
700630260854321,"A5564",0.25
353140849433189,"A5564",0.199047
334837837798495,"A5564",0.264344
333804844593738,"A5564",0.259477
832451660846958,"A5564",0.311476
323905355372719,"A5564",0.282767
613732339301212,"A5564",0.259259
822437711836199,"A5564",0.309899
365953714540510,"A5564",0.246862
1472070189648124,"A5564",0.243678
347885299746467,"A5564",0.277592
339917957113018,"A5564",0.289289
640365080004153,"A5564",0.267413
2114079802055768,"A5564",0.305677
253339472726690,"A5564",0.294372
2433855496908500,"A5564",0.210526
1321257091569765,"A5564",0.297414
253504006090195,"A5564",0.214404
766179230626429,"A5564",0.333673
341211333652448,"A5564",0.217833
399905228070521,"A5564",0.178568
713253919399175,"A5564",0.142037
1030020290762836,"A5564",0.26506
345610710226046,"A5564",0.269834
1610768589107143,"A5564",0.351328
367961207576521,"A5564",0.355982
1600635130109475,"A5564",0.281646
374750360219254,"A5564",0.315048
1256465918039701,"A5564",0.295039
456253971962339,"A5564",0.358543
798998654250105,"A5564",0.341334
2659488830984644,"A5564",0.308362
1187525691602932,"A5564",0.307609
334327531153230,"A5564",0.301207
